datetime,symbol,open,high,low,close,volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2023-01-27 01:00:00,BINANCE:ETHUSDT,1601.08,1621.0,1552.54,1597.62,512093.3875,1594.205,1436.13,1229.505,1213.8600000000001,1643.14
2023-01-28 01:00:00,BINANCE:ETHUSDT,1597.61,1606.83,1555.99,1572.1,313675.6574,1598.63,1442.095,1229.505,1213.8600000000001,1650.53
2023-01-29 01:00:00,BINANCE:ETHUSDT,1572.1,1660.0,1566.33,1644.72,551767.9134,1598.63,1445.9850000000001,1229.505,1213.8600000000001,1607.8
2023-01-30 01:00:00,BINANCE:ETHUSDT,1644.73,1647.53,1535.0,1566.2,595055.3281,1590.9450000000002,1457.63,1239.2224999999999,1213.8600000000001,1594.58
2023-01-31 01:00:00,BINANCE:ETHUSDT,1566.21,1605.18,1561.63,1585.33,348856.6751,1589.0,1457.63,1239.2224999999999,1213.8600000000001,1641.36
2023-02-01 01:00:00,BINANCE:ETHUSDT,1585.32,1647.77,1555.18,1641.68,474617.1709,1589.0,1468.5149999999999,1240.2525,1213.8600000000001,1633.45
2023-02-02 01:00:00,BINANCE:ETHUSDT,1641.67,1714.68,1626.85,1643.12,629188.8874,1616.3400000000001,1486.225,1240.2525,1213.8600000000001,1605.23
2023-02-03 01:00:00,BINANCE:ETHUSDT,1643.12,1676.0,1625.93,1663.52,464815.032,1624.8400000000001,1500.06,1247.4499999999998,1213.8600000000001,1665.22
2023-02-04 01:00:00,BINANCE:ETHUSDT,1663.52,1695.29,1645.43,1666.38,308227.1295,1624.8400000000001,1515.74,1257.725,1213.8600000000001,1647.86
2023-02-05 01:00:00,BINANCE:ETHUSDT,1666.39,1673.81,1609.3,1629.02,413579.6748,1624.8400000000001,1517.8600000000001,1259.7224999999999,1213.8600000000001,1569.45
2023-02-06 01:00:00,BINANCE:ETHUSDT,1629.01,1658.56,1605.01,1614.29,384119.4197,1624.8400000000001,1538.3000000000002,1287.8600000000001,1236.5,1566.73
2023-02-07 01:00:00,BINANCE:ETHUSDT,1614.28,1678.37,1613.14,1671.03,451922.4,1624.8400000000001,1557.855,1309.805,1256.5,1564.58
2023-02-08 01:00:00,BINANCE:ETHUSDT,1671.03,1697.91,1630.47,1650.43,417966.2539,1634.93,1581.91,1328.6275,1295.875,1565.84
2023-02-09 01:00:00,BINANCE:ETHUSDT,1650.42,1656.17,1524.4,1545.35,658011.6964,1619.54,1608.035,1399.77,1375.245,1561.96
2023-02-10 01:00:00,BINANCE:ETHUSDT,1545.35,1555.01,1490.0,1513.06,484654.2199,1602.3400000000001,1602.3400000000001,1409.6975,1375.245,1532.38
2023-02-11 01:00:00,BINANCE:ETHUSDT,1513.05,1543.0,1505.0,1538.51,289691.5708,1593.955,1602.3400000000001,1411.9575,1377.505,1437.32
2023-02-12 01:00:00,BINANCE:ETHUSDT,1538.5,1548.02,1493.08,1514.83,286758.374,1593.955,1602.3400000000001,1421.125,1379.755,1426.44
2023-02-13 01:00:00,BINANCE:ETHUSDT,1514.82,1526.1,1461.93,1505.24,643152.3904,1579.92,1588.305,1429.4650000000001,1380.255,1471.97
2023-02-14 01:00:00,BINANCE:ETHUSDT,1505.25,1569.0,1482.66,1555.71,668964.3768,1579.92,1588.305,1430.525,1380.255,1580.33
2023-02-15 01:00:00,BINANCE:ETHUSDT,1555.7,1680.0,1542.55,1674.92,581207.8586,1579.92,1588.305,1470.6950000000002,1410.205,1673.45
2023-02-16 01:00:00,BINANCE:ETHUSDT,1674.92,1742.97,1633.72,1637.84,832723.6731,1602.45,1602.45,1485.1525,1414.885,1699.4
2023-02-17 01:00:00,BINANCE:ETHUSDT,1637.83,1722.0,1630.51,1693.87,579934.663,1602.45,1602.45,1497.1799999999998,1414.885,1649.96
2023-02-18 01:00:00,BINANCE:ETHUSDT,1693.81,1713.13,1679.77,1691.62,267305.7813,1602.45,1602.45,1510.2475,1414.885,1673.73
2023-02-19 01:00:00,BINANCE:ETHUSDT,1691.62,1726.59,1666.14,1679.75,401023.0477,1602.45,1602.45,1510.2475,1414.885,1789.27
2023-02-20 01:00:00,BINANCE:ETHUSDT,1679.74,1719.89,1650.56,1703.27,451314.8335,1602.45,1602.45,1512.62,1414.885,1758.84
2023-02-21 01:00:00,BINANCE:ETHUSDT,1703.27,1716.66,1636.3,1659.76,520354.4688,1602.45,1602.45,1512.62,1414.885,1780.68
2023-02-22 01:00:00,BINANCE:ETHUSDT,1659.77,1666.95,1595.07,1643.14,528875.4809,1612.815,1602.45,1515.1675,1414.885,1732.78
2023-02-23 01:00:00,BINANCE:ETHUSDT,1643.15,1679.0,1628.75,1650.53,501305.9717,1642.76,1602.45,1520.3625000000002,1414.885,1801.23
2023-02-24 01:00:00,BINANCE:ETHUSDT,1650.52,1664.66,1575.64,1607.8,512515.4982,1659.305,1602.45,1522.3075000000001,1414.885,1734.33
2023-02-25 01:00:00,BINANCE:ETHUSDT,1607.8,1608.98,1557.33,1594.58,290188.0391,1641.96,1602.45,1524.2875000000001,1414.885,1813.79
2023-02-26 01:00:00,BINANCE:ETHUSDT,1594.58,1651.26,1587.76,1641.36,308607.9941,1641.96,1602.45,1523.315,1414.885,1749.57
2023-02-27 01:00:00,BINANCE:ETHUSDT,1641.37,1665.22,1608.0,1633.45,431861.4129,1641.96,1602.45,1528.7575,1414.885,1741.88
2023-02-28 01:00:00,BINANCE:ETHUSDT,1633.45,1647.52,1596.66,1605.23,393523.1647,1638.6100000000001,1602.45,1551.2825,1432.595,1773.88
2023-03-01 01:00:00,BINANCE:ETHUSDT,1605.24,1669.72,1595.0,1665.22,474456.8235,1636.995,1602.45,1562.45,1432.595,1715.22
2023-03-02 01:00:00,BINANCE:ETHUSDT,1665.23,1677.86,1619.18,1647.86,423023.8082,1618.165,1602.45,1570.29,1432.595,1772.99
2023-03-03 01:00:00,BINANCE:ETHUSDT,1647.86,1649.25,1544.39,1569.45,742816.5976,1611.6950000000002,1602.45,1571.3500000000001,1432.595,1793.07
2023-03-04 01:00:00,BINANCE:ETHUSDT,1569.45,1577.53,1549.12,1566.73,237640.2606,1611.125,1602.45,1581.5700000000002,1432.595,1793.61
2023-03-05 01:00:00,BINANCE:ETHUSDT,1566.74,1588.77,1553.05,1564.58,299240.7415,1611.125,1602.45,1591.3475,1432.595,1821.52
2023-03-06 01:00:00,BINANCE:ETHUSDT,1564.57,1583.49,1554.44,1565.84,307709.3011,1611.125,1602.45,1608.42,1432.595,1820.79
2023-03-07 01:00:00,BINANCE:ETHUSDT,1565.84,1584.49,1536.14,1561.96,437947.9032,1607.0,1602.45,1613.7875,1438.9,1794.51
2023-03-08 01:00:00,BINANCE:ETHUSDT,1561.95,1570.89,1523.61,1532.38,460101.7658,1600.735,1602.45,1602.3400000000001,1447.87,1810.51
2023-03-09 01:00:00,BINANCE:ETHUSDT,1532.38,1546.45,1408.0,1437.32,718485.1364,1542.9299999999998,1575.4850000000001,1598.1475,1447.87,1870.37
2023-03-10 01:00:00,BINANCE:ETHUSDT,1437.32,1439.43,1368.39,1426.44,960262.4509,1523.125,1555.68,1598.1475,1447.87,1908.69
2023-03-11 01:00:00,BINANCE:ETHUSDT,1426.43,1478.07,1408.4,1471.97,1374859.6201,1508.8200000000002,1555.68,1584.1125000000002,1447.87,1872.41
2023-03-12 01:00:00,BINANCE:ETHUSDT,1471.93,1594.19,1448.3,1580.33,1002355.0929,1481.29,1555.68,1584.1125000000002,1447.87,1863.72
2023-03-13 01:00:00,BINANCE:ETHUSDT,1580.33,1693.49,1565.0,1673.45,1228063.6053,1530.94,1555.68,1584.1125000000002,1447.87,1848.82
2023-03-14 01:00:00,BINANCE:ETHUSDT,1673.44,1780.02,1655.24,1699.4,1283321.2355,1574.205,1574.205,1602.45,1462.0149999999999,1858.92
2023-03-15 01:00:00,BINANCE:ETHUSDT,1699.41,1716.9,1611.0,1649.96,963142.4833,1574.205,1574.205,1602.45,1462.0149999999999,1910.2
2023-03-16 01:00:00,BINANCE:ETHUSDT,1649.95,1691.42,1632.18,1673.73,627985.6119,1574.205,1574.205,1602.45,1462.025,1889.86
2023-03-17 01:00:00,BINANCE:ETHUSDT,1673.73,1800.0,1662.65,1789.27,907528.2825,1584.1950000000002,1584.1950000000002,1602.45,1462.025,1917.39
2023-03-18 01:00:00,BINANCE:ETHUSDT,1789.26,1841.0,1747.47,1758.84,711614.731,1604.6950000000002,1604.6950000000002,1602.45,1466.77,2012.01
2023-03-19 01:00:00,BINANCE:ETHUSDT,1758.84,1841.36,1757.92,1780.68,541131.8908,1624.88,1604.875,1602.45,1466.77,2099.99
2023-03-20 01:00:00,BINANCE:ETHUSDT,1780.67,1803.05,1722.0,1732.78,682848.1248,1644.83,1604.875,1607.6325000000002,1467.9850000000001,2090.6
2023-03-21 01:00:00,BINANCE:ETHUSDT,1732.77,1835.0,1717.01,1801.23,742348.4999,1703.1799999999998,1604.875,1622.605,1473.95,2118.67
2023-03-22 01:00:00,BINANCE:ETHUSDT,1801.23,1819.98,1710.12,1734.33,891287.6009,1726.1799999999998,1604.875,1630.8775,1477.8400000000001,2074.0
2023-03-23 01:00:00,BINANCE:ETHUSDT,1734.34,1857.16,1729.35,1813.79,732061.103,1734.08,1612.775,1622.205,1489.4850000000001,2103.5
2023-03-24 01:00:00,BINANCE:ETHUSDT,1813.78,1818.99,1726.4,1749.57,564770.1417,1744.67,1612.775,1622.205,1489.4850000000001,1933.73
2023-03-25 01:00:00,BINANCE:ETHUSDT,1749.57,1763.23,1713.09,1741.88,355679.3743,1759.9050000000002,1612.775,1622.205,1500.37,1942.98
2023-03-26 01:00:00,BINANCE:ETHUSDT,1741.88,1801.0,1739.31,1773.88,354933.2372,1783.6399999999999,1612.775,1620.5300000000002,1500.37,1848.78
2023-03-27 02:00:00,BINANCE:ETHUSDT,1773.88,1780.48,1686.13,1715.22,570563.5023,1771.645,1612.775,1619.7224999999999,1514.205,1874.16
2023-03-28 02:00:00,BINANCE:ETHUSDT,1715.21,1795.73,1701.13,1772.99,536511.3973,1771.645,1612.775,1610.3075,1529.885,1862.0
2023-03-29 02:00:00,BINANCE:ETHUSDT,1773.0,1827.99,1772.48,1793.07,536865.5972,1771.645,1612.775,1607.0725000000002,1532.005,1841.84
2023-03-30 02:00:00,BINANCE:ETHUSDT,1793.06,1829.69,1763.0,1793.61,579690.0394,1771.645,1612.775,1606.7875,1552.4450000000002,1866.1
2023-03-31 02:00:00,BINANCE:ETHUSDT,1793.6,1847.28,1777.91,1821.52,554525.4762,1771.645,1612.775,1606.7875,1572.0,1866.01
2023-04-01 02:00:00,BINANCE:ETHUSDT,1821.52,1842.83,1807.81,1820.79,272904.9674,1766.705,1612.775,1606.7875,1596.055,1908.68
2023-04-02 02:00:00,BINANCE:ETHUSDT,1820.8,1824.81,1771.7,1794.51,322122.9385,1766.705,1612.775,1604.725,1602.45,1890.94
2023-04-03 02:00:00,BINANCE:ETHUSDT,1794.51,1839.99,1762.77,1810.51,628503.6619,1766.705,1612.775,1601.5925,1602.45,1907.8
2023-04-04 02:00:00,BINANCE:ETHUSDT,1810.51,1891.91,1802.01,1870.37,622208.6411,1789.02,1630.15,1559.2075,1575.4850000000001,1870.09
2023-04-05 02:00:00,BINANCE:ETHUSDT,1870.38,1942.98,1864.58,1908.69,548595.5155,1822.055,1675.69,1539.4025000000001,1555.68,1830.73
2023-04-06 02:00:00,BINANCE:ETHUSDT,1908.68,1909.91,1853.7,1872.41,396241.4352,1852.875,1695.6399999999999,1532.25,1555.68,1870.08
2023-04-07 02:00:00,BINANCE:ETHUSDT,1872.41,1882.61,1841.46,1863.72,284256.4873,1852.875,1753.99,1518.4850000000001,1555.68,1905.12
2023-04-08 02:00:00,BINANCE:ETHUSDT,1863.73,1879.38,1847.0,1848.82,197905.5407,1852.875,1776.99,1543.31,1555.68,1877.07
2023-04-09 02:00:00,BINANCE:ETHUSDT,1848.82,1873.99,1824.01,1858.92,287131.3079,1852.875,1776.99,1574.205,1574.205,1993.3
2023-04-10 02:00:00,BINANCE:ETHUSDT,1858.91,1918.79,1846.4,1910.2,434739.7984,1852.875,1787.58,1574.205,1574.205,1896.33
2023-04-11 02:00:00,BINANCE:ETHUSDT,1910.21,1937.37,1881.11,1889.86,405203.4892,1852.875,1802.815,1574.205,1574.205,1870.4
2023-04-12 02:00:00,BINANCE:ETHUSDT,1889.86,1933.0,1852.65,1917.39,630844.4186,1872.495,1814.555,1584.1950000000002,1584.1950000000002,1847.56
2023-04-13 02:00:00,BINANCE:ETHUSDT,1917.4,2023.0,1899.55,2012.01,676164.5188,1923.505,1854.565,1604.6950000000002,1604.6950000000002,1846.52
2023-04-14 02:00:00,BINANCE:ETHUSDT,2012.0,2128.76,2009.22,2099.99,896307.3934,1976.3850000000002,1907.4450000000002,1614.8775,1604.875,1840.84
2023-04-15 02:00:00,BINANCE:ETHUSDT,2099.99,2111.85,2071.13,2090.6,321823.7851,1976.3850000000002,1907.4450000000002,1624.8525,1604.875,1794.3
2023-04-16 02:00:00,BINANCE:ETHUSDT,2090.61,2141.54,2072.72,2118.67,319880.4393,1982.775,1913.835,1654.0275,1604.875,1807.45
2023-04-17 02:00:00,BINANCE:ETHUSDT,2118.66,2120.51,2056.25,2074.0,426972.7071,1982.775,1913.835,1665.5275,1604.875,1795.11
2023-04-18 02:00:00,BINANCE:ETHUSDT,2073.99,2125.0,2051.0,2103.5,414244.6135,1993.97,1913.835,1673.4275,1612.775,1799.21
2023-04-19 02:00:00,BINANCE:ETHUSDT,2103.51,2104.6,1923.03,1933.73,775389.0602,1997.095,1913.835,1678.7225,1612.775,1816.2
2023-04-20 02:00:00,BINANCE:ETHUSDT,1933.74,1982.99,1914.43,1942.98,625336.2495,1997.095,1913.835,1686.3400000000001,1612.775,1824.21
2023-04-21 02:00:00,BINANCE:ETHUSDT,1942.98,1957.27,1825.0,1848.78,688876.6186,1983.27,1913.835,1698.2075,1612.775,1822.12
2023-04-22 02:00:00,BINANCE:ETHUSDT,1848.77,1887.31,1841.64,1874.16,331007.5879,1983.27,1921.335,1692.21,1612.775,1800.56
2023-04-23 02:00:00,BINANCE:ETHUSDT,1874.17,1882.01,1836.37,1862.0,344514.3444,1983.27,1952.155,1692.21,1612.775,1812.32
2023-04-24 02:00:00,BINANCE:ETHUSDT,1862.01,1890.0,1806.0,1841.84,447864.0517,1973.77,1952.155,1692.21,1612.775,1819.42
2023-04-25 02:00:00,BINANCE:ETHUSDT,1841.84,1877.86,1801.66,1866.1,457870.6047,1963.33,1952.155,1692.21,1612.775,1804.91
2023-04-26 02:00:00,BINANCE:ETHUSDT,1866.1,1964.72,1785.0,1866.01,897709.7298,1955.0,1952.155,1692.21,1612.775,1817.35
2023-04-27 02:00:00,BINANCE:ETHUSDT,1866.01,1940.96,1861.19,1908.68,727472.9466,1944.8,1952.155,1689.74,1612.775,1854.05
2023-04-28 02:00:00,BINANCE:ETHUSDT,1908.68,1923.88,1873.94,1890.94,387630.7791,1883.995,1952.155,1689.74,1612.775,1799.89
2023-04-29 02:00:00,BINANCE:ETHUSDT,1890.93,1918.0,1883.05,1907.8,182046.1406,1874.8600000000001,1963.27,1689.74,1612.775,1805.6
2023-04-30 02:00:00,BINANCE:ETHUSDT,1907.79,1939.0,1866.16,1870.09,355336.4888,1874.8600000000001,1963.27,1709.585,1630.15,1827.79
2023-05-01 02:00:00,BINANCE:ETHUSDT,1870.08,1886.49,1806.12,1830.73,445519.1779,1874.8600000000001,1963.27,1748.8725,1655.685,1829.89
2023-05-02 02:00:00,BINANCE:ETHUSDT,1830.73,1881.87,1822.94,1870.08,373753.2027,1874.8600000000001,1963.27,1774.2575,1655.685,1908.64
2023-05-03 02:00:00,BINANCE:ETHUSDT,1870.09,1916.52,1842.64,1905.12,465185.2501,1874.8600000000001,1963.27,1803.4325,1655.685,1892.6
2023-05-04 02:00:00,BINANCE:ETHUSDT,1905.12,1918.26,1866.71,1877.07,354528.6144,1874.8600000000001,1963.27,1814.9325,1655.685,1900.59
2023-05-05 02:00:00,BINANCE:ETHUSDT,1877.07,1998.36,1875.65,1993.3,546608.875,1902.2399999999998,1963.27,1814.9325,1655.685,1873.63
2023-05-06 02:00:00,BINANCE:ETHUSDT,1993.3,2019.0,1860.0,1896.33,608106.9915,1912.56,1963.27,1820.2275,1655.685,1861.78
2023-05-07 02:00:00,BINANCE:ETHUSDT,1896.33,1933.33,1867.59,1870.4,413268.8357,1912.56,1963.27,1827.845,1655.685,1906.68
2023-05-08 02:00:00,BINANCE:ETHUSDT,1870.41,1883.97,1810.73,1847.56,625316.6168,1912.56,1963.27,1843.525,1655.685,1892.06
2023-05-09 02:00:00,BINANCE:ETHUSDT,1847.55,1861.88,1830.99,1846.52,304396.186,1912.56,1963.27,1889.035,1695.6950000000002,1890.01
2023-05-10 02:00:00,BINANCE:ETHUSDT,1846.53,1887.47,1790.51,1840.84,639933.3855,1904.755,1963.27,1941.9150000000002,1748.5750000000003,1810.5
2023-05-11 02:00:00,BINANCE:ETHUSDT,1840.83,1842.02,1772.68,1794.3,522096.0725,1895.8400000000001,1957.1100000000001,1941.9150000000002,1748.5750000000003,1884.64
2023-05-12 02:00:00,BINANCE:ETHUSDT,1794.31,1818.63,1740.0,1807.45,565539.8309,1879.5,1932.5,1948.305,1754.9650000000001,1832.13
2023-05-13 02:00:00,BINANCE:ETHUSDT,1807.45,1817.03,1785.23,1795.11,212895.4373,1879.5,1932.5,1948.305,1754.9650000000001,1845.64
2023-05-14 02:00:00,BINANCE:ETHUSDT,1795.12,1824.0,1789.82,1799.21,218101.0977,1879.5,1922.3,1953.9025000000001,1754.9650000000001,1840.37
2023-05-15 02:00:00,BINANCE:ETHUSDT,1799.2,1846.7,1785.05,1816.2,388171.9261,1836.665,1879.5,1955.4650000000001,1754.9650000000001,1751.53
2023-05-16 02:00:00,BINANCE:ETHUSDT,1816.21,1832.64,1796.2,1824.21,311238.6786,1813.7350000000001,1879.5,1955.4650000000001,1754.9650000000001,1752.76
2023-05-17 02:00:00,BINANCE:ETHUSDT,1824.21,1837.5,1783.68,1822.12,352097.9913,1813.7350000000001,1879.5,1948.5525,1754.9650000000001,1742.57
2023-05-18 02:00:00,BINANCE:ETHUSDT,1822.12,1831.92,1771.12,1800.56,293755.311,1813.7350000000001,1879.5,1952.3025,1754.9650000000001,1740.12
2023-05-19 02:00:00,BINANCE:ETHUSDT,1800.56,1829.54,1796.81,1812.32,243116.4676,1793.35,1879.5,1967.7125,1754.9650000000001,1650.95
2023-05-20 02:00:00,BINANCE:ETHUSDT,1812.31,1828.87,1807.06,1819.42,127754.4349,1793.35,1879.5,1962.9625,1754.9650000000001,1666.96
2023-05-21 02:00:00,BINANCE:ETHUSDT,1819.42,1828.98,1797.21,1804.91,161517.8053,1808.9099999999999,1879.5,1957.7424999999998,1754.9650000000001,1717.92
2023-05-22 02:00:00,BINANCE:ETHUSDT,1804.91,1828.27,1792.01,1817.35,237498.9423,1808.9099999999999,1879.5,1953.5774999999999,1754.9650000000001,1727.76
2023-05-23 02:00:00,BINANCE:ETHUSDT,1817.36,1872.5,1815.24,1854.05,396869.6097,1821.81,1879.5,1948.4775,1754.9650000000001,1720.95
2023-05-24 02:00:00,BINANCE:ETHUSDT,1854.06,1854.09,1777.6,1799.89,420846.1445,1821.81,1879.5,1918.0749999999998,1754.9650000000001,1737.11
2023-05-25 02:00:00,BINANCE:ETHUSDT,1799.89,1818.81,1761.41,1805.6,350633.0089,1816.955,1879.5,1919.065,1754.9650000000001,1791.99
2023-05-26 02:00:00,BINANCE:ETHUSDT,1805.61,1838.2,1796.99,1827.79,275690.6854,1816.955,1879.5,1919.065,1754.9650000000001,1889.11
2023-05-27 02:00:00,BINANCE:ETHUSDT,1827.8,1836.12,1812.18,1829.89,138824.9406,1816.955,1879.5,1919.065,1774.97,1872.01
2023-05-28 02:00:00,BINANCE:ETHUSDT,1829.89,1918.65,1823.6,1908.64,378392.4371,1840.0300000000002,1879.5,1919.065,1794.92,1892.63
2023-05-29 02:00:00,BINANCE:ETHUSDT,1908.64,1927.62,1873.65,1892.6,313593.4942,1844.5149999999999,1879.5,1919.065,1853.27,1874.96
2023-05-30 02:00:00,BINANCE:ETHUSDT,1892.6,1917.0,1881.19,1900.59,272665.8402,1844.5149999999999,1879.5,1919.065,1876.27,1898.8
2023-05-31 02:00:00,BINANCE:ETHUSDT,1900.58,1907.13,1846.95,1873.63,319255.5681,1844.5149999999999,1879.5,1932.7549999999999,1876.27,1858.97
2023-06-01 02:00:00,BINANCE:ETHUSDT,1873.63,1889.2,1840.0,1861.78,270496.6097,1844.5149999999999,1836.665,1937.915,1886.8600000000001,1889.58
2023-06-02 02:00:00,BINANCE:ETHUSDT,1861.78,1910.0,1847.51,1906.68,313004.0658,1844.5149999999999,1833.81,1937.915,1902.095,1828.02
2023-06-03 02:00:00,BINANCE:ETHUSDT,1906.69,1907.92,1881.6,1892.06,148818.2427,1862.3049999999998,1833.81,1937.915,1913.835,1851.99
2023-06-04 02:00:00,BINANCE:ETHUSDT,1892.05,1914.63,1884.22,1890.01,172683.0119,1869.9,1833.81,1937.915,1913.835,1933.79
2023-06-05 02:00:00,BINANCE:ETHUSDT,1890.0,1890.63,1778.0,1810.5,555361.2683,1852.81,1833.81,1934.0125,1913.835,1924.5
2023-06-06 02:00:00,BINANCE:ETHUSDT,1810.49,1898.29,1797.18,1884.64,491407.2174,1852.81,1833.81,1926.4750000000001,1913.835,1937.48
2023-06-07 02:00:00,BINANCE:ETHUSDT,1884.65,1897.8,1821.18,1832.13,429196.7064,1847.5,1844.5149999999999,1906.0,1913.835,1955.54
2023-06-08 02:00:00,BINANCE:ETHUSDT,1832.12,1861.28,1828.31,1845.64,189270.4853,1846.315,1844.5149999999999,1906.0,1913.835,1936.2
2023-06-09 02:00:00,BINANCE:ETHUSDT,1845.65,1855.0,1827.0,1840.37,198324.3252,1846.315,1844.5149999999999,1900.9,1913.835,1910.36
2023-06-10 02:00:00,BINANCE:ETHUSDT,1840.37,1844.99,1715.03,1751.53,652324.6695,1814.83,1821.3249999999998,1858.0825,1913.835,1846.17
2023-06-11 02:00:00,BINANCE:ETHUSDT,1751.52,1778.25,1738.72,1752.76,219956.2434,1814.83,1821.3249999999998,1846.6175,1913.835,1870.91
2023-06-12 02:00:00,BINANCE:ETHUSDT,1752.77,1759.33,1720.0,1742.57,302132.4819,1814.83,1821.3249999999998,1846.6175,1913.835,1865.24
2023-06-13 02:00:00,BINANCE:ETHUSDT,1742.57,1770.13,1724.22,1740.12,284268.0018,1806.6599999999999,1821.3249999999998,1846.6175,1921.335,1862.8
2023-06-14 02:00:00,BINANCE:ETHUSDT,1740.12,1750.03,1630.43,1650.95,415847.327,1764.3600000000001,1779.025,1836.425,1940.77,1880.4
2023-06-15 02:00:00,BINANCE:ETHUSDT,1650.95,1680.91,1626.01,1666.96,370774.7696,1761.905,1776.815,1836.425,1940.77,1878.3
2023-06-16 02:00:00,BINANCE:ETHUSDT,1666.96,1729.5,1649.86,1717.92,311734.5904,1743.645,1776.815,1844.205,1940.77,1871.82
2023-06-17 02:00:00,BINANCE:ETHUSDT,1717.91,1770.0,1714.26,1727.76,210914.9216,1740.505,1776.815,1844.205,1940.77,2004.49
2023-06-18 02:00:00,BINANCE:ETHUSDT,1727.75,1747.84,1712.0,1720.95,156535.0128,1735.5,1776.815,1850.655,1940.77,1937.83
2023-06-19 02:00:00,BINANCE:ETHUSDT,1720.95,1752.19,1698.0,1737.11,245162.7589,1702.13,1776.815,1850.655,1940.77,1931.41
2023-06-20 02:00:00,BINANCE:ETHUSDT,1737.1,1796.99,1714.72,1791.99,328855.6846,1711.5,1776.815,1848.2275,1940.77,1922.11
2023-06-21 02:00:00,BINANCE:ETHUSDT,1791.99,1901.0,1787.38,1889.11,613755.8869,1763.505,1776.815,1848.2275,1940.77,1911.2
2023-06-22 02:00:00,BINANCE:ETHUSDT,1889.1,1933.17,1865.98,1872.01,416714.5719,1779.5900000000001,1779.5900000000001,1848.2275,1940.77,1897.21
2023-06-23 02:00:00,BINANCE:ETHUSDT,1872.0,1936.42,1861.01,1892.63,401147.9324,1781.2150000000001,1781.2150000000001,1859.765,1940.77,1888.63
2023-06-24 02:00:00,BINANCE:ETHUSDT,1892.63,1906.0,1864.77,1874.96,226910.2941,1793.1399999999999,1781.2150000000001,1862.0075,1940.77,1891.59
2023-06-25 02:00:00,BINANCE:ETHUSDT,1874.95,1930.0,1868.83,1898.8,338757.6158,1817.21,1781.2150000000001,1862.0075,1940.77,1891.73
2023-06-26 02:00:00,BINANCE:ETHUSDT,1898.8,1909.1,1837.18,1858.97,458743.861,1817.21,1781.2150000000001,1862.0075,1940.77,1866.52
2023-06-27 02:00:00,BINANCE:ETHUSDT,1858.97,1912.53,1855.19,1889.58,366634.5707,1817.21,1781.2150000000001,1840.59,1940.77,1888.73
2023-06-28 02:00:00,BINANCE:ETHUSDT,1889.58,1890.19,1816.56,1828.02,337836.5792,1825.5700000000002,1781.2150000000001,1839.1625,1940.77,1850.0
2023-06-29 02:00:00,BINANCE:ETHUSDT,1828.03,1880.0,1827.84,1851.99,241844.8281,1861.9,1781.2150000000001,1848.0575,1940.77,1857.66
2023-06-30 02:00:00,BINANCE:ETHUSDT,1851.99,1948.6,1825.01,1933.79,716538.1035,1882.58,1787.3049999999998,1851.855,1940.77,1872.0
2023-07-01 02:00:00,BINANCE:ETHUSDT,1933.8,1944.56,1909.44,1924.5,178373.3688,1882.58,1787.3049999999998,1843.31,1940.77,1861.28
2023-07-02 02:00:00,BINANCE:ETHUSDT,1924.5,1959.2,1885.75,1937.48,255852.7832,1887.88,1792.605,1843.31,1940.77,1874.19
2023-07-03 02:00:00,BINANCE:ETHUSDT,1937.49,1976.16,1933.55,1955.54,322102.4295,1896.3600000000001,1801.085,1846.0075,1932.5,1880.46
2023-07-04 02:00:00,BINANCE:ETHUSDT,1955.55,1967.08,1931.58,1936.2,205525.0984,1896.3600000000001,1801.085,1845.415,1932.5,1861.79
2023-07-05 02:00:00,BINANCE:ETHUSDT,1936.19,1942.5,1894.51,1910.36,267633.4783,1896.3600000000001,1801.085,1845.415,1922.3,1856.14
2023-07-06 02:00:00,BINANCE:ETHUSDT,1910.35,1958.0,1846.0,1846.17,456362.741,1896.3600000000001,1801.085,1818.0774999999999,1867.0149999999999,1873.47
2023-07-07 02:00:00,BINANCE:ETHUSDT,1846.17,1878.0,1826.0,1870.91,232944.3466,1900.585,1801.085,1818.0774999999999,1867.0149999999999,1839.9
2023-07-08 02:00:00,BINANCE:ETHUSDT,1870.92,1876.0,1842.8,1865.24,125819.8273,1900.585,1801.085,1818.0774999999999,1867.0149999999999,1835.81
2023-07-09 02:00:00,BINANCE:ETHUSDT,1865.24,1879.36,1856.15,1862.8,135046.3743,1901.08,1801.085,1813.9924999999998,1867.0149999999999,1830.23
2023-07-10 02:00:00,BINANCE:ETHUSDT,1862.81,1905.5,1846.63,1880.4,247868.1494,1901.08,1801.085,1771.6925,1824.7150000000001,1836.48
2023-07-11 02:00:00,BINANCE:ETHUSDT,1880.41,1891.99,1862.38,1878.3,177771.6117,1901.08,1813.01,1769.3600000000001,1822.505,1830.28
2023-07-12 02:00:00,BINANCE:ETHUSDT,1878.31,1902.0,1864.37,1871.82,264406.8673,1896.54,1837.08,1760.23,1822.505,1829.1
2023-07-13 02:00:00,BINANCE:ETHUSDT,1871.82,2012.63,1862.59,2004.49,548861.4207,1919.315,1855.315,1758.66,1822.505,1856.3
2023-07-14 02:00:00,BINANCE:ETHUSDT,2004.49,2029.11,1898.39,1937.83,498724.0359,1927.5549999999998,1863.5549999999998,1756.1575,1822.505,1855.35
