timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,prev_close,ma_7,ma_25,ma_100,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,fundingRate
2023-10-26 20:00:00,1792.54,1811.55,1790.48,1803.38,32077.4148,1698364799999,57796291.893692,72469,17429.739,31406361.672886,0,1792.54,1805.6114285714284,1769.8128,1622.9451000000001,1813.875,1744.885,1608.705,1594.8049999999998,1790.58,0.0001
2023-10-27 00:00:00,1803.39,1803.91,1772.83,1791.22,32947.4478,1698379199999,58957499.597569,94926,15824.4359,28319221.502977,0,1803.38,1806.1928571428573,1774.9135999999999,1625.0615,1813.875,1749.875,1610.0275,1594.8049999999998,1809.41,0.0001
2023-10-27 04:00:00,1791.22,1796.67,1776.07,1776.77,30923.8034,1698393599999,55318290.194462,79674,15822.876,28307672.865555,0,1791.22,1800.544285714286,1778.2028,1627.1508,1813.875,1761.3049999999998,1619.9275,1604.705,1791.46,0.0001
2023-10-27 08:00:00,1776.78,1791.37,1775.44,1781.33,35676.4627,1698407999999,63625880.409474,82362,18090.6104,32261835.541891,0,1776.77,1790.8285714285714,1782.41,1629.3040000000003,1813.875,1763.94,1641.1575,1621.52,1811.47,0.0001
2023-10-27 12:00:00,1781.34,1796.84,1770.25,1782.8,75757.507,1698422399999,135106522.866897,145366,41502.7435,74007384.387859,0,1781.33,1786.6114285714286,1786.6508000000001,1631.4557,1813.875,1763.94,1643.5724999999998,1623.6999999999998,1814.67,0.0001
2023-10-27 16:00:00,1782.8,1784.76,1744.66,1774.34,75936.2918,1698436799999,133946252.541552,139129,34694.9967,61197331.980817,0,1782.8,1786.054285714286,1790.5647999999999,1633.6336,1805.1,1764.49,1643.6100000000001,1623.6999999999998,1809.73,0.0001
2023-10-27 20:00:00,1774.33,1784.35,1773.75,1779.4,23291.1794,1698451199999,41444449.607583,53135,11327.8057,20156503.238977,0,1774.34,1784.1771428571428,1793.3935999999999,1635.8575,1784.8600000000001,1768.315,1643.6100000000001,1623.6999999999998,1804.64,0.0001
2023-10-28 00:00:00,1779.41,1793.46,1778.87,1789.95,24336.5915,1698465599999,43444327.174807,63705,12724.2976,22709089.225316,0,1779.4,1782.2585714285717,1794.3732,1638.029,1778.105,1784.62,1649.335,1627.1149999999998,1799.79,0.0001
2023-10-28 04:00:00,1789.95,1795.41,1785.51,1787.55,13996.5692,1698479999999,25044909.254807,49520,7033.5417,12586180.958799,0,1789.95,1781.7342857142855,1793.5047999999997,1640.3100999999997,1778.105,1805.1,1695.2399999999998,1670.8049999999998,1792.3,0.0001
2023-10-28 08:00:00,1787.55,1803.23,1785.29,1787.86,31098.0204,1698494399999,55749330.269267,67675,14560.3438,26107385.42468,0,1787.55,1783.3185714285714,1792.6596,1642.5561000000002,1774.285,1805.1,1721.355,1695.8049999999998,1835.9,0.0001
2023-10-28 12:00:00,1787.87,1791.71,1775.58,1790.78,24134.0847,1698508799999,43080775.062767,68383,11360.435,20282709.758573,0,1787.86,1784.6685714285716,1790.4635999999998,1644.7952000000002,1773.9450000000002,1805.1,1723.85,1695.8049999999998,1846.99,0.0001
2023-10-28 16:00:00,1790.78,1790.96,1776.75,1777.08,14340.5046,1698523199999,25585796.168374,42056,6740.4868,12028325.283726,0,1790.78,1783.8514285714284,1790.4191999999998,1646.9479,1773.9450000000002,1805.1,1734.0324999999998,1695.8049999999998,1858.29,0.0001
2023-10-28 20:00:00,1777.08,1783.3,1770.0,1776.2,15013.9678,1698537599999,26683459.711028,42372,7171.3494,12746864.808265,0,1777.08,1784.1171428571429,1790.3663999999999,1649.1167,1773.9450000000002,1805.1,1738.5525,1697.995,1834.85,0.0001
2023-10-29 00:00:00,1776.21,1781.9,1762.66,1774.98,19371.2877,1698551999999,34354636.154728,58494,8840.8618,15681458.400063,0,1776.2,1783.4857142857143,1789.9663999999998,1651.3459000000003,1773.9450000000002,1805.1,1740.865,1697.995,1835.97,0.0001
2023-10-29 04:00:00,1774.98,1784.1,1772.34,1783.11,13718.005,1698566399999,24399578.687165,43428,7899.5927,14049809.397112,0,1774.98,1782.5085714285713,1789.744,1653.7603,1782.9450000000002,1805.1,1741.1399999999999,1697.995,1803.2,0.0001
2023-10-29 08:00:00,1783.11,1793.01,1783.02,1788.66,22082.2123,1698580799999,39489853.795409,57947,11524.1765,20607009.458153,0,1783.11,1782.6671428571428,1790.5212,1656.3318,1782.9450000000002,1805.1,1743.0525,1697.995,1812.36,0.0001
2023-10-29 12:00:00,1788.65,1800.92,1787.9,1792.19,31560.0999,1698595199999,56620270.752823,74646,14459.4108,25942629.28304,0,1788.66,1783.2857142857142,1790.786,1658.8576,1782.9450000000002,1805.1,1751.205,1697.995,1800.8,0.0001
2023-10-29 16:00:00,1792.2,1806.77,1786.01,1793.07,33490.4299,1698609599999,60148612.898923,75575,14503.0713,26056533.413603,0,1792.19,1783.6128571428574,1790.2591999999997,1661.3973,1784.7150000000001,1805.1,1765.545,1697.995,1798.34,0.0001
2023-10-29 20:00:00,1793.07,1811.3,1790.82,1795.14,23888.616,1698623999999,43002460.642506,60934,11055.8648,19902943.776254,0,1793.07,1786.1928571428573,1790.4684,1663.8532,1786.98,1805.1,1766.8675,1697.995,1798.65,0.0001
2023-10-30 00:00:00,1795.14,1798.1,1778.43,1782.9,36110.9132,1698638399999,64571376.387976,74468,15814.3253,28284348.432291,0,1795.14,1787.1499999999999,1790.2984,1666.2169999999999,1786.98,1805.1,1766.8675,1697.995,1789.65,0.0001
2023-10-30 04:00:00,1782.91,1792.0,1777.77,1787.15,26693.8549,1698652799999,47647196.177798,58961,11864.4023,21180095.577768,0,1782.9,1788.8885714285716,1789.132,1668.6921,1786.98,1805.1,1771.2825,1697.995,1813.01,0.0001
2023-10-30 08:00:00,1787.16,1827.45,1784.4,1814.92,92965.5439,1698667199999,168647531.562073,139308,49874.0978,90467412.802195,0,1787.15,1793.4328571428573,1787.7551999999998,1671.3819,1795.055,1805.1,1762.345,1697.995,1816.98,0.0001
2023-10-30 12:00:00,1814.93,1829.84,1805.4,1819.54,50555.3675,1698681599999,91869644.989671,115967,22760.0269,41372142.111525,0,1814.92,1797.8442857142857,1788.0439999999999,1674.0557000000001,1801.09,1805.1,1774.21,1699.7399999999998,1832.71,0.0001
2023-10-30 16:00:00,1819.54,1819.54,1777.77,1801.51,48709.8709,1698695999999,87564199.550953,110155,22825.1688,41026508.143141,0,1819.54,1799.1757142857143,1788.9748000000002,1676.5335999999998,1803.8049999999998,1787.25,1778.045,1703.5749999999998,1834.73,0.0001
2023-10-30 20:00:00,1801.51,1816.33,1796.63,1809.04,22650.6416,1698710399999,40928080.649134,61500,11757.6269,21245812.742401,0,1801.51,1801.457142857143,1789.6348,1679.1462,1803.8049999999998,1787.25,1778.045,1703.5749999999998,1833.94,0.0001
2023-10-31 00:00:00,1809.03,1819.41,1793.74,1795.15,42187.0072,1698724799999,76207145.754789,84611,15746.9991,28452759.455447,0,1809.04,1801.4585714285715,1789.3056,1681.6264999999999,1803.8049999999998,1787.25,1778.045,1703.5749999999998,1837.49,0.0001
2023-10-31 04:00:00,1795.15,1804.83,1787.0,1790.58,39081.5759,1698739199999,70222800.48142,84996,17331.3968,31139183.901349,0,1795.15,1802.5557142857144,1789.28,1683.97,1803.8049999999998,1787.25,1779.38,1703.5749999999998,1831.77,0.0001
2023-10-31 08:00:00,1790.58,1813.99,1780.99,1809.41,44891.5864,1698753599999,80780052.828444,98838,23738.0818,42727656.356946,0,1790.58,1805.7357142857143,1790.5855999999999,1686.5108000000002,1803.8049999999998,1787.25,1781.875,1703.5749999999998,1835.57,0.0001
2023-10-31 12:00:00,1809.42,1812.72,1781.36,1791.46,67321.8388,1698767999999,120841705.622354,143695,30549.1438,54830914.377474,0,1809.41,1802.3842857142856,1790.9908000000003,1688.876,1803.8049999999998,1787.25,1787.59,1703.5749999999998,1855.54,0.0001
2023-10-31 16:00:00,1791.46,1814.86,1787.73,1811.47,37577.9971,1698782399999,67733279.989954,95021,19216.8669,34635415.198406,0,1791.46,1801.2314285714288,1792.1376,1691.4463,1803.8049999999998,1787.25,1788.9075,1703.5749999999998,1888.58,0.0001
2023-10-31 20:00:00,1811.47,1817.67,1801.97,1814.67,27014.5742,1698796799999,48910574.318293,70727,13530.427,24498346.598294,0,1811.47,1803.1114285714286,1793.7508000000003,1694.0434999999998,1803.8049999999998,1787.25,1788.9075,1703.5749999999998,1884.66,0.0001
2023-11-01 00:00:00,1814.67,1829.0,1807.68,1809.73,44790.8283,1698811199999,81404133.710073,95557,22001.4757,40002136.9186,0,1814.67,1803.2100000000003,1794.9640000000002,1696.5853,1803.385,1796.25,1784.795,1703.65,1887.88,0.0001
2023-11-01 04:00:00,1809.73,1810.11,1797.57,1804.64,32433.3607,1698825599999,58515990.307921,76386,14281.0826,25770408.225948,0,1809.73,1804.5657142857142,1795.5516,1699.0928,1804.995,1796.25,1776.5875,1703.65,1874.35,0.0001
2023-11-01 08:00:00,1804.65,1808.27,1792.46,1799.79,39783.9576,1698839999999,71655796.097517,86025,16345.4577,29440221.078377,0,1804.64,1805.8814285714286,1796.0412,1701.4866,1804.995,1796.25,1781.3625,1708.27,1888.3,0.0001
2023-11-01 12:00:00,1799.79,1827.58,1783.19,1792.3,111859.3215,1698854399999,201545496.273309,202918,52073.4479,93838898.823656,0,1799.79,1803.4371428571428,1796.2188,1703.8319000000001,1804.995,1796.25,1791.6025,1712.6999999999998,1891.71,0.0001
2023-11-01 16:00:00,1792.29,1850.59,1791.9,1835.9,124165.5636,1698868799999,226174632.897864,213279,64705.7613,117855108.549454,0,1792.3,1809.7857142857142,1798.0236000000002,1706.5609,1815.79,1806.625,1789.6925,1713.365,1887.21,0.0001
2023-11-01 20:00:00,1835.89,1857.66,1835.73,1846.99,118888.5867,1698883199999,219448606.024824,188251,65525.6742,120923604.023196,0,1835.9,1814.8600000000001,1800.82,1709.2435,1819.51,1810.16,1789.5225,1713.365,1878.34,0.0001
2023-11-02 00:00:00,1846.99,1875.0,1840.29,1858.29,83999.1311,1698897599999,156109359.108984,167790,45699.194,84935873.156902,0,1846.99,1821.0914285714284,1804.1036000000001,1711.9992000000002,1829.095,1818.83,1789.5225,1722.3,1898.71,0.00019114
2023-11-02 04:00:00,1858.28,1859.84,1828.01,1834.85,64719.6418,1698911999999,119131558.896148,118924,31048.4855,57144297.027991,0,1858.29,1824.68,1806.4984,1714.5717000000002,1829.095,1818.83,1789.5225,1724.3249999999998,1901.26,0.00019114
2023-11-02 08:00:00,1834.86,1840.0,1820.53,1835.97,47649.5586,1698926399999,87302189.69601,102768,23717.3412,43465218.225027,0,1834.85,1829.1557142857143,1808.6127999999999,1717.0334,1829.095,1823.67,1789.5225,1728.9499999999998,1901.73,0.00019114
2023-11-02 12:00:00,1835.97,1842.45,1800.6,1803.2,81226.0372,1698940799999,147818824.475274,183264,38828.4699,70673360.169449,0,1835.97,1829.642857142857,1809.1944,1719.0711999999999,1829.095,1826.385,1794.0225,1728.9499999999998,1900.95,0.00019114
2023-11-02 16:00:00,1803.2,1812.37,1785.01,1812.36,64276.428,1698955199999,115764972.004256,134204,33825.308,60952567.927053,0,1803.2,1832.5085714285717,1810.0012,1721.3018,1829.095,1826.385,1794.0225,1728.9499999999998,1890.11,0.00019114
2023-11-02 20:00:00,1812.37,1813.44,1792.05,1800.8,26867.4226,1698969599999,48395249.584917,83160,12505.0504,22525070.809149,0,1812.36,1827.4942857142855,1810.3104,1723.406,1829.095,1826.385,1794.0225,1728.9499999999998,1891.84,0.00019114
2023-11-03 00:00:00,1800.79,1802.87,1777.11,1798.34,52417.9188,1698983999999,93817509.640067,128444,23383.469,41862559.262767,0,1800.8,1820.5442857142857,1810.4384,1725.5451999999998,1826.0549999999998,1826.0549999999998,1794.9075,1731.375,1873.39,0.0001
2023-11-03 04:00:00,1798.34,1801.64,1787.46,1798.65,30551.5399,1698998399999,54864699.36845,86057,15239.4873,27367420.664615,0,1798.34,1812.0242857142857,1811.0683999999999,1727.7766000000001,1826.0549999999998,1826.0549999999998,1796.04,1734.02,1863.1,0.0001
2023-11-03 08:00:00,1798.66,1804.46,1780.61,1789.65,54111.6456,1699012799999,96953155.827234,134957,25499.0442,45695354.17375,0,1798.65,1805.5671428571427,1811.1684,1730.0316,1826.0549999999998,1826.0549999999998,1796.04,1734.02,1894.22,0.0001
2023-11-03 12:00:00,1789.65,1813.71,1784.78,1813.01,59212.5645,1699027199999,106765712.351678,145352,31788.975,57319186.09127,0,1789.65,1802.287142857143,1811.092,1732.5115999999998,1818.475,1826.0549999999998,1796.04,1742.85,1885.27,0.0001
2023-11-03 16:00:00,1813.0,1823.93,1799.72,1816.98,79912.4018,1699041599999,144917632.137553,127262,32832.2808,59538594.472058,0,1813.01,1804.2557142857142,1810.9895999999999,1734.9991,1809.78,1826.0549999999998,1800.0774999999999,1743.32,1881.98,0.0001
2023-11-03 20:00:00,1816.98,1834.58,1814.69,1832.71,38794.1972,1699055999999,70925768.192721,91520,19926.8883,36430867.644317,0,1816.98,1807.1628571428573,1812.2375999999997,1737.6015,1809.78,1826.0549999999998,1803.0949999999998,1743.32,1875.01,0.0001
2023-11-04 00:00:00,1832.7,1839.77,1824.03,1834.73,33837.1341,1699070399999,62001048.654828,76567,18948.9635,34732774.845926,0,1832.71,1812.01,1813.2651999999998,1740.1612,1808.44,1826.0549999999998,1795.5275,1743.32,1880.89,0.0001
2023-11-04 04:00:00,1834.73,1839.95,1825.59,1833.94,30406.9232,1699084799999,55739293.438972,82572,15962.3316,29264187.738377,0,1834.73,1817.0957142857144,1814.8168000000003,1742.7995999999998,1808.53,1826.0549999999998,1795.5275,1743.32,1889.12,0.0001
2023-11-04 08:00:00,1833.94,1847.58,1830.76,1837.49,31538.2995,1699099199999,58063817.445247,89569,16450.3571,30288510.100609,0,1833.94,1822.6442857142858,1816.6932000000002,1745.545,1812.3449999999998,1826.0549999999998,1795.5275,1743.32,1899.07,0.0001
2023-11-04 12:00:00,1837.49,1841.03,1828.06,1831.77,23644.8907,1699113599999,43387022.573476,72600,11115.6566,20400262.497002,0,1837.49,1828.6614285714288,1817.5875999999998,1748.2283000000002,1814.0949999999998,1826.0549999999998,1795.5275,1744.885,1888.12,0.0001
2023-11-04 16:00:00,1831.77,1840.46,1831.16,1835.57,14718.3528,1699127999999,27026058.808539,49723,7490.746,13754887.026036,0,1831.77,1831.8842857142859,1819.3519999999999,1751.0932999999998,1814.0949999999998,1826.0549999999998,1795.5275,1749.875,1919.33,0.0001
2023-11-04 20:00:00,1835.57,1869.9,1834.35,1855.54,37392.4361,1699142399999,69343241.781454,92763,20996.828,38942304.500287,0,1835.57,1837.392857142857,1821.1147999999998,1754.1296,1827.3400000000001,1826.0549999999998,1795.5275,1761.3049999999998,1911.38,0.0001
2023-11-05 00:00:00,1855.54,1894.0,1846.11,1888.58,61170.6683,1699156799999,114126371.360325,131250,33804.4835,63098303.336743,0,1855.54,1845.3742857142856,1824.0711999999999,1757.4768000000001,1846.8600000000001,1835.5549999999998,1795.5275,1763.94,1913.09,0.0001
2023-11-05 04:00:00,1888.59,1894.18,1875.15,1884.66,65388.2048,1699171199999,123180714.506233,109957,34277.0999,64565002.369165,0,1888.58,1852.5071428571428,1827.0684000000003,1760.7114,1854.435,1835.645,1795.5275,1763.94,2035.02,0.0001
2023-11-05 08:00:00,1884.66,1896.55,1877.5,1887.88,44844.7988,1699185599999,84603992.302147,103539,23145.8409,43672445.011838,0,1884.66,1860.212857142857,1830.398,1763.9101999999998,1860.29,1836.83,1799.8175,1764.49,2018.55,0.0001
2023-11-05 12:00:00,1887.88,1900.0,1864.41,1874.35,76090.127,1699199999999,143206762.985614,159650,35575.0723,66993178.993478,0,1887.88,1865.4785714285715,1833.3804,1766.9879999999998,1862.795,1838.5549999999998,1800.6225,1768.315,2121.32,0.0001
2023-11-05 16:00:00,1874.36,1912.67,1872.08,1888.3,69645.2251,1699214399999,132100932.476548,136986,35902.7421,68082325.346968,0,1874.35,1873.5542857142857,1837.2204000000002,1770.0037999999997,1870.365,1844.8899999999999,1800.6225,1784.62,2120.99,0.0001
2023-11-05 20:00:00,1888.29,1910.55,1855.45,1891.71,65967.7388,1699228799999,124289635.313125,139290,32054.9461,60413798.068313,0,1888.3,1881.5742857142857,1839.4528,1773.0859,1870.365,1844.8899999999999,1800.6225,1805.1,2101.44,0.0001
2023-11-06 00:00:00,1891.71,1899.98,1880.46,1887.21,37835.5893,1699243199999,71483747.014155,97010,17906.6617,33829724.519264,0,1891.71,1886.0985714285714,1841.0616,1775.8265,1871.915,1844.8899999999999,1811.2075,1805.1,2097.07,0.0001
2023-11-06 04:00:00,1887.2,1889.84,1868.48,1878.34,57446.1167,1699257599999,107818201.769116,100598,27105.6926,50885777.674655,0,1887.21,1884.6357142857144,1841.8636,1778.5553,1873.51,1844.8899999999999,1814.835,1805.1,2089.93,0.0001
2023-11-06 08:00:00,1878.35,1898.99,1873.12,1898.71,38033.8774,1699271999999,71868558.407243,104973,19362.95,36594910.806501,0,1878.34,1886.642857142857,1844.4180000000001,1781.4750999999999,1879.3899999999999,1844.8899999999999,1823.9625,1809.83,2087.98,0.0001
2023-11-06 12:00:00,1898.72,1914.23,1887.98,1901.26,92273.4067,1699286399999,175578263.907832,185647,46741.3187,88937066.496274,0,1898.71,1888.5542857142857,1847.0295999999998,1784.4488000000001,1884.8400000000001,1845.67,1823.9625,1809.83,2077.72,0.0001
2023-11-06 16:00:00,1901.25,1904.0,1885.45,1901.73,55478.9859,1699300799999,105102938.317472,125404,26933.1358,51024214.876973,0,1901.26,1892.4657142857143,1850.9708,1787.4892000000002,1884.8400000000001,1845.67,1826.3825000000002,1809.83,2046.49,0.0001
2023-11-06 20:00:00,1901.73,1907.23,1881.72,1900.95,47678.2634,1699315199999,90347227.740874,103661,25497.6988,48311696.733294,0,1901.73,1894.2728571428572,1854.5144,1790.4328,1884.8400000000001,1845.67,1827.74,1809.83,2054.94,0.0001
2023-11-07 00:00:00,1900.95,1903.84,1878.0,1890.11,53366.7471,1699329599999,100861327.045635,136691,23429.4318,44285437.559049,0,1900.95,1894.0442857142857,1858.0868,1793.2470999999998,1884.8400000000001,1845.67,1827.74,1809.83,2057.51,0.0001
2023-11-07 04:00:00,1890.11,1896.52,1885.54,1891.84,28861.6817,1699343999999,54579064.890119,80296,14389.4381,27210154.005097,0,1890.11,1894.7057142857143,1861.8268000000003,1795.8785,1884.8400000000001,1845.67,1827.74,1809.83,2068.0,0.0001
2023-11-07 08:00:00,1891.85,1894.98,1867.01,1873.39,61414.7367,1699358399999,115356331.165122,134659,27028.5232,50770123.794848,0,1891.84,1893.9985714285715,1864.8164000000002,1798.2604999999999,1890.62,1847.42,1826.0549999999998,1809.83,2075.75,0.0001
2023-11-07 12:00:00,1873.4,1880.09,1858.0,1863.1,55709.1655,1699372799999,104236767.253694,128725,25046.8363,46877590.638721,0,1873.39,1888.9114285714284,1867.7544,1800.6020999999998,1886.115,1847.42,1826.0549999999998,1809.83,2053.17,0.0001
2023-11-07 16:00:00,1863.09,1900.0,1850.32,1894.22,79257.4744,1699387199999,148872784.894394,170738,40751.4802,76566314.116971,0,1863.1,1887.9057142857143,1871.0028,1803.2469999999998,1882.275,1849.505,1826.0549999999998,1809.83,2051.42,0.0001
2023-11-07 20:00:00,1894.22,1906.99,1872.72,1885.27,53809.6352,1699401599999,101660042.178081,109812,26404.3898,49889474.157432,0,1894.22,1885.5542857142857,1873.7344,1805.7967,1882.275,1856.975,1822.2649999999999,1809.83,2057.74,0.0001
2023-11-08 00:00:00,1885.26,1893.0,1879.61,1881.98,25745.9895,1699415999999,48557113.244774,64309,12499.1345,23583458.247058,0,1885.27,1882.8442857142857,1875.7052,1808.3309,1878.775,1864.46,1817.9175,1809.83,2047.52,0.0001
2023-11-08 04:00:00,1881.97,1886.43,1872.51,1875.01,28365.068,1699430399999,53308106.133444,63180,14402.8657,27069075.67535,0,1881.98,1880.6871428571428,1877.3164000000002,1810.8235,1878.775,1869.13,1817.9175,1809.83,2057.12,0.0001
2023-11-08 08:00:00,1875.02,1889.08,1873.52,1880.89,37061.835,1699444799999,69750106.507092,80055,20186.4779,37992185.794639,0,1875.01,1879.1228571428571,1879.1944,1813.2823999999998,1878.655,1869.9099999999999,1817.2475,1809.83,2049.12,0.0001
2023-11-08 12:00:00,1880.88,1892.49,1880.0,1889.12,38529.7289,1699459199999,72649374.998621,88847,18891.244,35620323.322162,0,1880.89,1881.3700000000001,1881.2595999999999,1815.5366000000001,1878.655,1871.145,1817.2925,1809.83,2044.68,0.0001
2023-11-08 16:00:00,1889.12,1904.69,1886.7,1899.07,54268.57,1699473599999,102937395.363512,105363,27722.3179,52585305.554361,0,1889.12,1886.5085714285713,1883.9516,1817.5819000000001,1878.655,1871.145,1819.1999999999998,1809.83,2039.74,0.0001
2023-11-08 20:00:00,1899.07,1904.59,1883.01,1888.12,63909.9083,1699487999999,120942480.494011,113082,31969.5797,60496081.011286,0,1899.07,1885.637142857143,1886.0536000000002,1819.7015999999996,1878.655,1872.6950000000002,1820.0749999999998,1809.83,2048.15,0.0001
2023-11-09 00:00:00,1888.11,1925.89,1882.07,1919.33,84595.584,1699502399999,161558450.126629,169820,46684.6498,89182774.932119,0,1888.12,1890.5028571428572,1888.6052000000002,1822.1271,1888.105,1880.12,1820.0749999999998,1809.83,2046.73,0.00030377000000000003
2023-11-09 04:00:00,1919.32,1929.27,1908.84,1911.38,93050.8548,1699516799999,178548407.995498,131645,53640.877,102898450.935302,0,1919.33,1894.702857142857,1889.5172,1824.476,1900.8899999999999,1887.69,1826.6975,1809.83,2105.24,0.00030377000000000003
2023-11-09 08:00:00,1911.38,1919.57,1904.39,1913.09,64227.9262,1699531199999,122813945.551721,108137,31129.0174,59531188.58142,0,1911.38,1900.142857142857,1890.6544000000001,1826.5201000000002,1900.8899999999999,1889.795,1841.2075,1819.33,2100.0,0.00030377000000000003
2023-11-09 12:00:00,1913.09,2050.86,1907.15,2035.02,356989.3147,1699545599999,712612615.6633129,493814,191614.258,382358918.185534,0,1913.09,1922.1614285714288,1896.54,1829.2157,1961.685,1950.5900000000001,1845.04,1819.42,2053.65,0.00030377000000000003
2023-11-09 16:00:00,2035.01,2048.0,1975.0,2018.55,266733.1274,1699559999999,536913463.412278,421463,130295.9589,262244568.014317,0,2035.02,1940.6514285714286,1902.3080000000002,1831.3086,1962.19,1950.5900000000001,1848.56,1829.605,2055.54,0.00030377000000000003
2023-11-09 20:00:00,2018.55,2132.0,2010.95,2121.32,234733.5166,1699574399999,488037496.18041104,332500,122819.6505,255110254.046685,0,2018.55,1972.4014285714288,1911.6288,1834.4319,2006.0,1991.1599999999999,1850.675,1831.33,2060.34,0.00030377000000000003
2023-11-10 00:00:00,2121.33,2128.88,2094.35,2120.99,110933.1759,1699588799999,234385314.138994,179495,54808.2657,115809887.341604,0,2121.32,2005.6685714285716,1920.8,1837.185,2007.0349999999999,1991.1599999999999,1857.6275,1837.665,2031.84,0.00027204333333333334
2023-11-10 04:00:00,2120.99,2136.99,2100.77,2101.44,115174.5045,1699603199999,244011195.922732,168556,55953.1245,118559999.10314,0,2120.99,2031.6842857142856,1929.3692,1840.4175,2009.5299999999997,1993.6549999999997,1857.6275,1837.665,2038.09,0.00027204333333333334
2023-11-10 08:00:00,2101.43,2108.99,2082.27,2097.07,111512.7784,1699617599999,233875007.421615,160664,55762.2133,116975739.40557,0,2101.44,2058.2114285714283,1938.1184,1843.6129999999998,2009.5299999999997,1993.6549999999997,1858.4025,1837.665,1978.99,0.00027204333333333334
2023-11-10 12:00:00,2097.07,2099.46,2064.61,2089.93,106670.6957,1699631999999,222212932.512278,174246,51454.4124,107210293.228369,0,2097.07,2083.4742857142855,1945.7672,1846.6625,2020.69,1993.6549999999997,1859.1999999999998,1837.665,1979.39,0.00027204333333333334
2023-11-10 16:00:00,2089.94,2103.57,2085.78,2087.98,58596.6697,1699646399999,122819797.583763,103218,28399.2204,59533289.879197,0,2089.93,2091.04,1953.236,1849.6556,2020.69,1993.6549999999997,1862.1399999999999,1837.665,1967.76,0.00027204333333333334
2023-11-10 20:00:00,2087.99,2099.45,2070.24,2077.72,52685.8253,1699660799999,109916273.248879,94467,24419.5822,50943060.512249,0,2087.98,2099.4928571428572,1960.2756,1852.7404999999999,2022.07,1993.6549999999997,1865.255,1838.4450000000002,1982.88,0.00027204333333333334
2023-11-11 00:00:00,2077.72,2084.95,2030.3,2046.49,100208.1357,1699675199999,205648034.276182,166578,46867.6347,96183337.686949,0,2077.72,2088.802857142857,1966.0972,1855.3497,2055.995,1993.6549999999997,1865.255,1843.2849999999999,2013.15,0.00018141333333333333
2023-11-11 04:00:00,2046.5,2060.0,2034.66,2054.94,47671.6355,1699689599999,97771065.04706,93859,22831.1873,46835133.877645,0,2046.49,2079.367142857143,1972.6904000000002,1857.8366999999998,2073.97,1993.6549999999997,1865.255,1845.67,2021.26,0.00018141333333333333
2023-11-11 08:00:00,2054.94,2066.19,2046.23,2057.51,43538.8066,1699703999999,89590887.159987,82370,21481.7384,44208880.515421,0,2054.94,2073.0914285714284,1979.3172,1860.5127,2083.645,1993.6549999999997,1865.255,1845.67,2051.27,0.00018141333333333333
2023-11-11 12:00:00,2057.51,2088.73,2052.54,2068.0,64958.4841,1699718399999,134473698.275311,119683,31650.3272,65536616.69863,0,2057.51,2068.9385714285713,1987.1016,1863.3211999999999,2083.645,1993.6549999999997,1865.255,1845.67,2058.48,0.00018141333333333333
2023-11-11 16:00:00,2068.0,2089.6,2066.72,2075.75,54819.4755,1699732799999,113833172.019225,100686,26689.7503,55423486.220323,0,2068.0,2066.912857142857,1995.6076,1865.9156,2069.645,1993.6549999999997,1869.02,1845.67,2053.01,0.00018141333333333333
2023-11-11 20:00:00,2075.75,2076.02,2032.37,2053.17,59769.4998,1699747199999,122479880.63161,112346,27554.5408,56465195.683396,0,2075.75,2061.94,2001.9656,1867.9539000000002,2066.935,1993.6549999999997,1866.7675,1845.67,2053.31,0.00018141333333333333
2023-11-12 00:00:00,2053.16,2054.94,2012.1,2051.42,73801.689,1699761599999,150326807.661708,133405,37118.1172,75617339.037555,0,2053.17,2058.182857142857,2008.6116,1870.3448999999998,2057.835,2004.75,1865.89,1845.67,2068.61,0.00016874666666666667
2023-11-12 04:00:00,2051.41,2060.0,2043.64,2057.74,36180.037,1699775999999,74251610.906475,76727,18562.2444,38098980.289689,0,2051.42,2059.79,2015.6419999999998,1873.1399000000001,2055.7749999999996,2004.75,1869.625,1845.67,1995.67,0.00016874666666666667
2023-11-12 08:00:00,2057.73,2058.76,2046.13,2047.52,32197.4999,1699790399999,66079381.656897,78036,15449.3788,31705813.454885,0,2057.74,2058.73,2022.5423999999998,1875.6897,2050.85,2004.75,1871.6175,1845.67,1964.99,0.00016874666666666667
2023-11-12 12:00:00,2047.52,2066.5,2035.75,2057.12,53733.227,1699804799999,110163176.604286,103011,26980.5244,55330880.321188,0,2047.52,2058.674285714286,2029.5915999999997,1878.2270999999998,2050.85,2005.2549999999999,1873.9525,1845.67,1961.77,0.00016874666666666667
2023-11-12 16:00:00,2057.12,2059.87,2045.0,2049.12,35438.0531,1699819199999,72710172.950791,72479,17573.7688,36065021.788725,0,2057.12,2055.977142857143,2035.9916,1880.8060999999998,2050.85,2008.495,1874.2824999999998,1845.67,1983.97,0.00016874666666666667
2023-11-12 20:00:00,2049.11,2065.87,2030.0,2044.68,50557.053,1699833599999,103622309.735553,92573,26636.6736,54612091.573642,0,2049.12,2051.5385714285717,2041.816,1883.4852,2050.85,2009.5299999999997,1874.9,1845.67,1970.0,0.00016874666666666667
